volume,velocity,timing_delta,target,target_encoded
2.0063063708534994,4,724.9109698474707,traffic_api_2,1
2.706764459674649,5,772.1929246041478,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9169322137524878,8,672.7215982508255,weather_api_1,2
2.3775277712584915,4,784.532182844218,weather_api_1,2
2.509853621371735,2,756.7667378488097,traffic_api_2,1
1.829227811368767,1,600.2031869650734,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.17618985757528,8,782.2551620942065,weather_api_1,2
1.5,8,823.6233891025826,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7902449434662842,4,740.576318110847,traffic_api_2,1
2.098972739442736,1,858.3177723914031,weather_api_1,2
1.7008867272140604,9,573.9115447803658,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.8529645215726545,4,776.1540506558222,traffic_api_2,1
1.627943448815747,2,579.5663152323871,traffic_api_2,1
2.0239822053212064,4,586.3102370120295,weather_api_1,2
2.2522962309144368,3,644.2882999514652,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.7765093156264467,8,606.9527779710907,weather_api_1,2
1.6256551395282244,9,654.2405017510634,weather_api_1,2
2.665265500861984,4,694.3019627146573,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.204093224407835,4,820.4585383597662,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8073965395808198,5,681.4609153553157,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3848413897053087,11,529.7249151876489,traffic_api_2,1
2.2796238782293883,8,856.8081415794193,traffic_api_2,1
1.9599132491364823,6,619.5491839661952,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.227920833996008,2,712.9535487474445,traffic_api_2,1
2.045874561255296,8,773.5843808328854,weather_api_1,2
2.2454069381004995,7,743.9532502083339,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4648522698084188,6,851.3015457025771,weather_api_1,2
2.834406726458141,5,777.480377207131,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7048738004692605,3,616.6428504363471,weather_api_1,2
3.053213349862507,5,981.4274608789995,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,3,743.320015600588,weather_api_1,2
2.1392859619857667,3,702.3191728054193,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.435326882593831,7,835.6710507666685,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3123967470940134,4,749.9341135116086,traffic_api_2,1
1.9509201920717627,4,767.9073831527193,weather_api_1,2
2.11675109985709,6,1019.0620798320824,traffic_api_2,1
2.002799626136467,6,686.9854286093944,weather_api_1,2
1.9642540972223155,3,681.8686927179125,traffic_api_2,1
2.53984083880841,4,733.9894214414957,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3428061943860192,6,848.5819122697246,traffic_api_2,1
1.9228361618957384,6,539.2159163771521,traffic_api_2,1
2.5598399501733002,6,484.1332930228194,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.322919808350644,6,649.5461675255823,traffic_api_2,1
2.525144847535584,3,523.9292449128856,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.451851536769445,5,669.0202382969234,weather_api_1,2
1.8684019956311713,2,780.2999635355148,traffic_api_2,1
1.9759275839212123,5,613.1101363737283,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4989174420493048,3,548.7808107862389,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4441481061733863,3,728.3204594058418,traffic_api_2,1
2.191639362414341,5,823.5052181538205,weather_api_1,2
2.246930953323513,11,516.6031873780065,traffic_api_2,1
2.7110659583153702,7,818.4278877967181,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9633714444656682,7,818.0767444485991,weather_api_1,2
2.418838952468015,4,834.4902122587954,traffic_api_2,1
2.1191229390264423,1,866.2176257846024,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.112927518709112,4,984.2416709591539,traffic_api_2,1
2.639510740794876,5,677.2689541657134,weather_api_1,2
2.530166539595212,4,733.1485896093429,weather_api_1,2
2.5254038544002557,4,670.0273880102369,weather_api_1,2
2.7221915228617317,7,720.2372213706973,weather_api_1,2
2.208401536653104,6,903.9448026763574,weather_api_1,2
2.4727811885179856,8,558.5982619283197,traffic_api_2,1
2.075893297362618,4,616.674039340131,weather_api_1,2
2.329666540995377,3,885.2617123805474,weather_api_1,2
2.1479427782529266,0,842.4043808282507,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2387983859970872,4,676.4242023819506,weather_api_1,2
2.4380628101747654,1,822.5282401344864,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8727117267066111,4,760.945901099044,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
3.036954910274184,3,900.0329530801185,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7975930474001194,5,728.9411512592127,traffic_api_2,1
1.7143245548849073,6,843.0758536647099,traffic_api_2,1
2.6632443494000273,6,1037.0414292591145,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.5166650775851744,4,791.7718986056959,traffic_api_2,1
2.4496479268208624,4,725.9193798953812,weather_api_1,2
2.451338203705712,5,806.6936382265176,traffic_api_2,1
2.1951012908612344,1,676.1662970155338,weather_api_1,2
1.8410982514056675,9,1006.5561246629679,weather_api_1,2
2.2303218232774906,7,741.6085245235178,traffic_api_2,1
1.9291353153951554,5,687.2480015729385,traffic_api_2,1
2.5900478933671005,4,619.7173193975957,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.141177047399145,5,851.6664229927726,traffic_api_2,1
1.8698011212829955,4,824.0624895393287,traffic_api_2,1
2.0714456633388028,1,660.3174754303088,traffic_api_2,1
2.36517258171025,3,789.1741614146907,weather_api_1,2
1.9745101788784103,7,538.9732838144572,weather_api_1,2
1.8711118417734276,6,742.1964690087788,weather_api_1,2
2.297474884596765,10,774.3307622492033,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.297986628443489,4,924.8795771471067,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9972227298515484,5,627.5017436725573,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.011584677752671,6,566.597684543721,weather_api_1,2
2.292819974943055,6,612.548644688995,traffic_api_2,1
1.6207662634010704,8,559.6117799622095,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6370144902493782,4,880.398882931078,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9126223114990257,3,905.8367154028845,weather_api_1,2
2.114621139315261,3,758.4259893538594,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.324363026239202,9,866.5553934822178,traffic_api_2,1
2.7901424867798212,7,736.0750056696282,weather_api_1,2
2.543063849280808,2,708.586602275908,weather_api_1,2
2.1360245880146294,2,680.0354857135486,traffic_api_2,1
2.1923935168389246,4,682.7530810346922,traffic_api_2,1
1.7989882541448767,6,534.2638132429163,traffic_api_2,1
2.1925947456030443,9,751.7105716328807,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.084536544431945,11,715.1599307743147,traffic_api_2,1
2.329087424135236,4,809.4432868893451,weather_api_1,2
1.869107622579071,7,731.2228195726332,traffic_api_2,1
2.407738605696469,7,700.475555811709,weather_api_1,2
2.8130955652010314,3,615.4568363990843,weather_api_1,2
2.156495940617257,7,728.6583884186114,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.360684688839577,5,808.5884676979394,traffic_api_2,1
2.4760575966844454,2,582.7993210699367,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.039511811245666,9,730.4968504416887,traffic_api_2,1
2.289636992724167,6,747.9651541835381,traffic_api_2,1
2.205036960312718,3,633.8322259658082,traffic_api_2,1
2.2390704394195327,6,649.4572434110399,traffic_api_2,1
1.8907960864578135,3,747.6733018519458,traffic_api_2,1
2.2098040697035772,2,583.9894778048853,weather_api_1,2
2.39919931649818,8,761.9908458299271,weather_api_1,2
2.780457443118017,4,612.557475160896,traffic_api_2,1
2.583708330434083,5,847.5424431639859,weather_api_1,2
3.061272983004623,4,1000.539329446596,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8930609748447804,3,616.7091837957817,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.5489282546882714,4,784.1049434849609,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.273336802295341,3,632.7909714141576,traffic_api_2,1
3.0759211732870693,11,844.9145008557348,traffic_api_2,1
1.8766806858579397,6,568.1689909097743,weather_api_1,2
1.8641112631276897,5,777.6704110113255,weather_api_1,2
1.9602429418223912,5,615.2413239732776,weather_api_1,2
1.5,5,695.1618493081958,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9896979913276958,3,596.2769669823232,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.896346935378521,6,818.6820565074904,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.260157514590483,4,619.5623574672495,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.336702390310864,5,786.2357111198194,weather_api_1,2
2.9504683356863546,3,678.70823660852,traffic_api_2,1
2.58016953527442,7,706.2633153841365,traffic_api_2,1
1.969238537735039,3,737.7307088880154,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.840634131460657,6,628.5810394009382,traffic_api_2,1
2.3967676686026023,7,745.2440536249064,traffic_api_2,1
1.6719067171917432,1,903.6401477225293,traffic_api_2,1
2.9325835063417416,6,626.6286257000743,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.671776048288515,4,860.6172171928614,weather_api_1,2
2.012329739158118,2,899.7717160185341,weather_api_1,2
1.5147461883636493,2,622.0614013166347,traffic_api_2,1
2.741548949666165,5,545.3934473891338,weather_api_1,2
2.154184061898953,5,756.2353080206118,weather_api_1,2
2.695126524789385,3,654.3110972679752,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5622289364822532,5,944.2323862995603,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.960249990818491,11,724.1769048599799,traffic_api_2,1
2.2020974798872732,2,623.7360710357785,traffic_api_2,1
2.218792237505897,6,582.3408586785946,traffic_api_2,1
2.0199738114083026,5,850.7885950908997,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4491399729389998,3,651.4579231098976,weather_api_1,2
1.7729518282469625,4,725.2594559352514,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.143048205991483,10,834.6963294134977,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2481182526847596,1,661.8889977683003,weather_api_1,2
2.4057755336235,8,714.4885405511807,weather_api_1,2
2.484645951235556,3,718.0117908212976,traffic_api_2,1
1.7501431632648525,5,801.998941381931,weather_api_1,2
1.5863543317057514,4,790.889320261239,weather_api_1,2
2.711070728759404,11,693.5863522494205,weather_api_1,2
2.332925604791837,3,727.6378873795821,weather_api_1,2
1.9006053853773788,4,675.3865186171814,traffic_api_2,1
2.8204607902090095,3,542.6865111696666,traffic_api_2,1
2.2462698537171435,3,750.9121028877755,weather_api_1,2
2.671718873625531,8,947.0630112999681,weather_api_1,2
2.227007392564044,1,613.9537031170725,traffic_api_2,1
3.024299169952795,5,627.2364348476756,traffic_api_2,1
2.902136336977282,7,615.512667402751,weather_api_1,2
2.1004143406083706,3,806.9510134467747,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.5886283803817425,7,773.8182545035728,traffic_api_2,1
2.458150379834059,5,700.9754769100252,traffic_api_2,1
2.74745262301294,7,609.8377126033242,traffic_api_2,1
1.8140306157679584,5,731.0852149967909,weather_api_1,2
2.474420583999376,7,532.2453447197036,weather_api_1,2
2.623369794739835,5,737.2111880228991,traffic_api_2,1
1.5,4,824.5829263305521,weather_api_1,2
1.72669659493369,5,569.8561036039587,weather_api_1,2
1.5,11,536.0978067804404,traffic_api_2,1
2.092237266222177,7,909.5325470033831,weather_api_1,2
2.487016902318385,6,646.5888432594498,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.8009428208384115,3,856.3137415132586,weather_api_1,2
2.2296379121679104,0,701.5202801762601,weather_api_1,2
2.851446218228517,10,700.5654219670407,traffic_api_2,1
1.6479594167140434,5,772.6095239395975,traffic_api_2,1
1.5186470242579384,5,613.9201371904271,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1777809204413527,3,735.8996572194775,weather_api_1,2
2.353626179575723,4,674.2212702211089,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.186922100762363,2,561.5407867913962,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,2,760.4978489671679,traffic_api_2,1
2.1643519841948846,7,688.40306317465,weather_api_1,2
1.6782121997980588,3,701.1570205866351,traffic_api_2,1
2.4678690195320154,1,574.780686790301,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3466392984387396,3,910.9680441315365,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.824048085469058,7,825.205702366334,traffic_api_2,1
1.9944532330653226,5,835.6987061006374,traffic_api_2,1
1.7763145912444196,5,683.3466357069982,traffic_api_2,1
2.1749283610907315,4,512.4980532595896,traffic_api_2,1
2.5820569282004957,5,954.3500858987413,traffic_api_2,1
1.8057095814657826,5,712.6682990392958,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.401618606207138,3,630.1440244775936,traffic_api_2,1
1.987896952651024,3,770.0161889379737,weather_api_1,2
1.8828508670950626,6,860.0544945603957,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.157187856018177,6,717.233933269744,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7859030710322505,4,873.4290201527249,weather_api_1,2
1.9785402778611274,9,849.9599926220242,weather_api_1,2
1.7208488429644608,6,590.834257511753,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.985890053166556,5,639.1451873208629,traffic_api_2,1
2.2141054207886914,5,834.9044595935721,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.920109796802966,4,394.48649234274745,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.285591964293689,10,702.0653168202014,weather_api_1,2
2.1550687801236683,6,548.3002558050393,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.111612160186711,2,662.813543827977,traffic_api_2,1
2.44566668001737,4,684.1415893164955,weather_api_1,2
2.503003084018922,3,677.0106746510991,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9877995409557891,2,653.728649746487,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9696727037421282,5,588.3427620445423,traffic_api_2,1
2.0899793211393427,6,995.0293520182423,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,5,944.0954404993621,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5939235751205794,10,580.552101569246,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.74674970697781,5,909.8540101564281,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.857987085400514,5,672.0641411432576,traffic_api_2,1
2.100385584177449,4,735.5024967998053,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.430622785222307,4,712.4071248123701,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3245000618174148,3,640.8301630495241,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
3.4315523233820953,6,838.0622812327376,weather_api_1,2
2.647829964573831,4,735.106383669199,traffic_api_2,1
2.1488329634076937,2,662.8138292136911,weather_api_1,2
1.8177838237598298,9,563.4492667439433,weather_api_1,2
1.557421471896971,5,612.7685983537056,traffic_api_2,1
2.281385454346889,9,523.0343861277483,weather_api_1,2
1.8974597018862789,5,721.4668258098203,weather_api_1,2
1.6310985161609306,5,576.4001289258725,weather_api_1,2
1.9413708463029895,1,688.1327384977751,traffic_api_2,1
1.7673807985542422,5,884.4122224332446,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.874856654029026,8,863.9159487505902,traffic_api_2,1
2.5526559027797804,6,716.1267727076859,traffic_api_2,1
2.1968109434733534,2,709.549832862822,traffic_api_2,1
2.7919776555560105,5,945.5849459305209,weather_api_1,2
2.2309473230590475,5,782.4907344430453,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8554863194686946,4,680.6632248148172,traffic_api_2,1
2.809249630907863,6,548.8778259455457,traffic_api_2,1
2.4155640174738635,5,767.2647861797692,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7851015382694175,6,819.5188527099435,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.123864528766557,5,644.2018170583627,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8497526986460973,4,754.9443306165639,weather_api_1,2
1.6468801076142658,7,676.3712046101965,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.5704710190126567,5,697.9161120961197,weather_api_1,2
2.9637666561880525,7,421.46135309252026,traffic_api_2,1
1.6405729704723435,6,693.3862315540638,weather_api_1,2
2.4251876946762287,4,836.3243162889665,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9397429723512694,8,644.231693332013,weather_api_1,2
2.0051498464941218,4,726.303164185838,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9630424303044525,3,629.2859151969695,weather_api_1,2
1.8544036921280738,5,763.2530011551328,traffic_api_2,1
2.219408651177931,10,694.0172162956592,weather_api_1,2
1.867619953435585,6,607.2910151181592,traffic_api_2,1
2.3081827303119358,4,879.9061761198153,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1799047562203455,3,831.4718416238658,traffic_api_2,1
2.1044207812534363,3,647.411188328619,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.836974535183361,5,779.7345971301332,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.969291467772667,2,784.4894403384457,traffic_api_2,1
2.502156490330303,6,797.0761482013411,traffic_api_2,1
2.4003668750497527,2,516.6892924805907,weather_api_1,2
1.8089779020805796,5,840.7927849239154,weather_api_1,2
2.2397329221716906,2,651.6361244489123,traffic_api_2,1
