volume,velocity,timing_delta,target,target_encoded
2.500554849348716,6,677.060647987048,traffic_api_2,1
1.5322378875514513,3,1036.5458102712241,traffic_api_2,1
2.417344076951974,5,756.2248056865214,traffic_api_2,1
1.9349504964216615,2,673.6413029463389,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.428239467437264,6,455.3646752692913,traffic_api_2,1
1.8946963373829935,6,886.7716960735627,traffic_api_2,1
1.5,7,558.5748395029677,traffic_api_2,1
1.5489830248467351,6,599.5873315800595,traffic_api_2,1
2.219233978664553,6,680.2377241094581,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.303889000688593,4,889.9694150040351,weather_api_1,2
1.8382733499582367,4,812.7887983998911,weather_api_1,2
2.4554369835109497,7,701.0594988191688,weather_api_1,2
1.5353919750924163,5,756.9950476366586,weather_api_1,2
2.1735680805410738,5,647.9537168554673,weather_api_1,2
1.7155935200950174,8,736.7584427478421,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9392655568791364,4,728.8004093733764,weather_api_1,2
2.218959468526566,2,836.2523874817624,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8558346538864192,3,836.0613746926739,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.04617778230807,4,779.2772858646774,weather_api_1,2
2.6025171236857765,6,676.5182930944677,weather_api_1,2
1.9692432521907406,9,809.0186753268151,weather_api_1,2
2.534276844826057,3,708.9637840556344,traffic_api_2,1
1.7481172581369528,5,590.170275754424,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4119216711661133,3,671.6054649706873,weather_api_1,2
2.7766274482631603,2,730.1432380541189,traffic_api_2,1
1.5,4,829.2258940397694,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8812418978118095,9,697.9766193411416,traffic_api_2,1
2.4308288508722162,4,574.8961546512472,traffic_api_2,1
2.118781845582803,5,726.8090019956184,weather_api_1,2
2.348458349348524,8,733.6147248067863,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9584059253136719,8,742.3005154683303,traffic_api_2,1
2.23463591498916,5,830.3845819145316,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.137729105843168,3,842.2707888107878,weather_api_1,2
2.6671128246639233,9,648.6946953142,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3017683373204854,2,646.0627850341268,traffic_api_2,1
2.3350410648300812,8,595.1761546853432,traffic_api_2,1
2.035249213551013,7,803.8578804336571,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.004957510371003,6,893.8584130005258,traffic_api_2,1
2.026976724872152,9,682.1901686509292,traffic_api_2,1
2.357780856951319,3,691.0283322330008,traffic_api_2,1
2.031606207671895,6,896.0139068278771,weather_api_1,2
2.3159099427585654,7,780.6669423858009,weather_api_1,2
3.030160319458176,7,772.3482845761266,traffic_api_2,1
2.5484498813726773,5,577.0900192831527,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.069590587132864,5,801.4473683135303,weather_api_1,2
2.680485568865578,1,608.503639138829,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0367698507913796,7,583.9175776878051,traffic_api_2,1
1.5,4,678.3874107879946,traffic_api_2,1
1.7967654756330385,7,649.7048731861572,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,5,693.4080366737953,weather_api_1,2
2.059394606383477,5,547.0822038570097,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.207367351675821,3,835.0579567761207,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.8705749249101133,5,855.3223553419715,traffic_api_2,1
2.3307709495056654,5,486.3189031031023,weather_api_1,2
2.1123597884764544,4,837.414936679986,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.5317622324733957,3,622.7365644214049,weather_api_1,2
1.5,3,822.8370644379344,traffic_api_2,1
2.2942458232434264,5,711.7864208800302,weather_api_1,2
2.508346077554787,10,723.4530676897198,traffic_api_2,1
1.6085655016880636,2,697.7882820694538,weather_api_1,2
2.657501617282772,5,865.4555045080183,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.335398562997766,3,571.2494384969966,traffic_api_2,1
2.0338848344396796,4,792.9408406482011,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.453112746442514,6,852.159619786746,traffic_api_2,1
3.1082771431217586,3,805.9608096648493,weather_api_1,2
2.272746502023398,4,998.9638697188101,weather_api_1,2
2.2992882345201346,4,656.5263884730361,traffic_api_2,1
2.0162556401839025,5,834.8765787112237,traffic_api_2,1
1.8600622522140835,8,707.2691237590295,traffic_api_2,1
2.5321343266176983,5,868.0087291623204,weather_api_1,2
1.8575664696364533,6,719.0773205134357,traffic_api_2,1
2.228626494887757,3,673.4549061765036,traffic_api_2,1
2.0089370212939537,4,876.7286644645955,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.391591930298557,5,661.0125673177284,traffic_api_2,1
2.3334648421147794,6,550.4729089319333,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.61501597770316,7,657.9783740191406,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9959934404581015,5,794.2839535906239,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0920500258826515,2,887.044650190451,weather_api_1,2
1.8084945136870771,6,733.3355250355814,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0222826959695555,4,878.183648068083,traffic_api_2,1
2.350920197217941,2,557.0190094226888,weather_api_1,2
2.502795446658141,4,666.8083842218516,weather_api_1,2
1.83113387032895,2,685.3709859415079,weather_api_1,2
2.5478423680422644,3,706.2528687032976,weather_api_1,2
2.7422551435219806,4,730.0913265900235,weather_api_1,2
2.3653739612894804,7,802.9093148870631,weather_api_1,2
2.9507183250232267,5,666.6231794195412,weather_api_1,2
1.890484320358571,5,736.683442434375,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7021381186754334,7,714.5852531611138,traffic_api_2,1
1.5,9,608.893211533062,traffic_api_2,1
2.7984177245956734,7,706.3599973102278,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4617462625416233,6,702.7608564123458,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1777661316358183,6,700.1903321996344,weather_api_1,2
2.311987450527928,9,723.8111347897741,weather_api_1,2
1.7498043810806496,2,729.0808248736064,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
3.1783007918467305,3,668.1245785071204,weather_api_1,2
2.251688472790091,9,872.7257680765517,traffic_api_2,1
2.2437579178419575,3,579.662324495638,traffic_api_2,1
2.490306649559477,8,633.4835869836124,weather_api_1,2
2.3924036926946854,5,1053.5956349068267,weather_api_1,2
2.289553609711653,4,595.4410374012924,weather_api_1,2
1.8838102178218754,9,557.549439034829,traffic_api_2,1
2.3885873428543984,2,808.1372094001462,weather_api_1,2
2.952809798590014,5,470.7456175471351,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.7381680184619914,10,691.7671308033073,weather_api_1,2
2.837274650655759,5,977.4989910091786,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.995513729427526,4,534.6076893415919,weather_api_1,2
1.8041580718965677,7,482.1642617113544,weather_api_1,2
2.1496852319601407,3,540.0982557650761,traffic_api_2,1
2.222289964915478,6,827.8031482016382,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.6376766073883795,3,854.9732063982975,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5230141481140724,3,658.489344362579,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.811820127784246,4,801.9854884801283,traffic_api_2,1
2.1367968405684046,1,886.8306393014387,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.029247572021032,2,934.481569731579,traffic_api_2,1
1.795158249895933,4,690.4397662584182,weather_api_1,2
1.5380573312536923,5,443.82339387960155,weather_api_1,2
2.529268233584766,8,621.4945293108376,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.229327186875362,7,668.783496607769,weather_api_1,2
1.6840156401035786,7,688.9273444105932,weather_api_1,2
1.6819684911745538,2,697.4568718789536,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.065686120283949,6,854.2673517516803,weather_api_1,2
2.8676086101157576,8,872.9314112025097,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.096163459454558,6,699.399161529026,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5987428187527577,4,851.8181851262182,weather_api_1,2
2.1017027743656223,4,762.9193639957307,weather_api_1,2
2.090910572100932,4,727.7407167435086,weather_api_1,2
1.5,1,828.7852988531956,weather_api_1,2
2.1782820533928753,6,728.6702457885499,weather_api_1,2
2.107626187916529,8,966.9373412517315,traffic_api_2,1
2.4784825459253677,7,547.3906599846529,weather_api_1,2
2.9395824379781383,7,658.1794921089579,traffic_api_2,1
2.650626011819103,6,704.817732365526,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.092444523778068,6,772.7343228549589,weather_api_1,2
1.7573896365033321,4,872.1552584523706,weather_api_1,2
3.2293439212999444,3,717.0721719316612,weather_api_1,2
2.2236873736057956,6,549.3324420592551,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2055717167651787,3,821.1016675746005,traffic_api_2,1
2.190349965155999,10,810.5950519370357,traffic_api_2,1
2.279233904307142,5,486.9769608744713,weather_api_1,2
2.142255835230423,6,719.543503959504,weather_api_1,2
1.9705351972479057,6,529.1829803183642,weather_api_1,2
1.9812564235038432,4,640.2418682997525,weather_api_1,2
2.186898691913601,6,611.662928764464,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9826300915464943,5,817.1117637890383,weather_api_1,2
1.9148616869291344,3,734.0196209006621,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.242572091076759,2,565.7290799092767,weather_api_1,2
2.098009113031658,3,825.6079155548811,traffic_api_2,1
2.8015971954330756,2,547.9433011285903,traffic_api_2,1
1.5,8,759.6136548565132,weather_api_1,2
2.6366027407689847,7,622.3187196850133,weather_api_1,2
2.698434076999052,4,676.1187500963376,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,3,780.5124897646061,weather_api_1,2
2.0629249623678607,3,782.5739278871434,weather_api_1,2
2.0514236536016837,6,880.4362888267152,weather_api_1,2
1.6369953221128717,5,710.1295560394257,traffic_api_2,1
1.88887332496365,1,756.7741035556008,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7557696618136687,8,667.4715213114811,traffic_api_2,1
2.900908177369449,9,741.8387859147357,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.5742713572589846,4,772.7383257610214,traffic_api_2,1
2.7086220379976638,7,708.2028183054749,weather_api_1,2
2.488668825617294,3,503.54994190890045,traffic_api_2,1
1.7483792915131084,7,759.7765075597074,traffic_api_2,1
1.9901918934880907,5,763.7473772826548,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3957498244911672,6,638.3791828382459,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.711148876443222,8,565.8735556712983,traffic_api_2,1
2.4851993720689554,2,897.1054980604758,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.103869840736746,4,778.9734613073282,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0500716769801612,9,692.5102762893948,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.484383987281397,4,583.5560540223015,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.377705324594416,4,621.3822205894385,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.055613533672368,3,876.3108476143477,traffic_api_2,1
2.6637319213456996,4,736.5194329041656,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7675746689600413,4,653.9295519599152,weather_api_1,2
2.4463742427777055,6,781.1627077469587,traffic_api_2,1
2.4372405031873536,7,622.2722175064412,traffic_api_2,1
2.076181424274404,3,900.1011636336455,traffic_api_2,1
2.3304532088968473,6,882.336064187607,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.699554569445879,8,664.0111114556668,weather_api_1,2
2.5696108076827606,7,644.5595703562967,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1260391454228045,3,405.8240161569264,traffic_api_2,1
1.9909107917923843,4,542.2103074138358,traffic_api_2,1
2.619603690334756,6,559.2636270050692,traffic_api_2,1
1.9182625237828965,8,736.2228409184863,traffic_api_2,1
1.6366154814545761,3,680.8519554670369,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5773483305904388,4,558.5597415101711,weather_api_1,2
2.442403980538256,3,686.2603149042532,weather_api_1,2
1.687828259001487,8,780.6404577176818,traffic_api_2,1
2.901917672793746,1,783.3407219898704,weather_api_1,2
1.5,3,492.03956629693425,traffic_api_2,1
2.8785825473160154,7,704.6083823419403,traffic_api_2,1
2.2844069868810477,5,553.9991067634068,weather_api_1,2
2.1613147552518432,9,828.2074436568329,traffic_api_2,1
1.9820323652764202,5,814.0975699624198,weather_api_1,2
2.3596544457408286,4,612.236732841065,traffic_api_2,1
2.184946119030061,5,628.074575711952,weather_api_1,2
2.641320752806609,7,664.6479539402031,traffic_api_2,1
2.245691059464816,3,449.6647926322393,weather_api_1,2
2.260120704584751,6,760.3161808128692,traffic_api_2,1
2.0545551151144577,7,687.2586544391843,traffic_api_2,1
2.177221750511573,4,836.4210099081431,traffic_api_2,1
2.3231207075568236,4,588.1908938444936,weather_api_1,2
1.5159326429373499,4,645.7052462100082,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6607258311577149,3,539.2169690353062,traffic_api_2,1
2.4973056376090863,4,599.4851323806896,traffic_api_2,1
2.268346175251177,2,578.1621604718138,weather_api_1,2
2.1264066654589286,7,839.5168414615734,traffic_api_2,1
2.2073735732261572,6,636.2085781498329,traffic_api_2,1
2.3390326821446688,7,734.9010821693536,traffic_api_2,1
1.9840961278762554,5,674.3083915365835,traffic_api_2,1
1.888678109839075,4,567.6641680784625,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.278338102039073,5,699.8039492194029,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8086508889539874,4,791.8923998236314,traffic_api_2,1
2.363301102285789,7,575.0688728947978,traffic_api_2,1
1.518966558304864,5,817.0935348877655,traffic_api_2,1
2.6116622549302577,6,618.0334894226764,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3890389929652174,5,662.0419288712591,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3024118937255507,2,783.6819747612058,weather_api_1,2
2.5930763935782055,4,640.3876611336615,weather_api_1,2
2.866189777785031,4,724.5089831203039,traffic_api_2,1
2.6057480260072525,6,682.2371005454289,traffic_api_2,1
1.5,11,735.5241608044582,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6881692133057196,6,434.3113073371803,traffic_api_2,1
1.9500725689217286,8,500.4381821750301,traffic_api_2,1
2.2104364200843336,5,793.9160407256206,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4070636081876495,3,844.4617686778861,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.909702474738614,5,610.7415955762175,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2747067057908317,1,690.7165977394639,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8978468270586712,8,755.3663103482762,weather_api_1,2
1.9553928788032209,6,803.1861121990445,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6373355612607112,4,476.67872739949814,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8307067015556384,7,613.6751703625947,traffic_api_2,1
1.6593261577534668,1,680.090474418015,traffic_api_2,1
1.809650698809067,7,804.3768236683259,traffic_api_2,1
2.621456718643136,3,1019.8116580465794,weather_api_1,2
1.8202404444672229,9,692.6393127828338,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
3.2529528259349565,4,551.1627045475213,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.397327160352356,2,768.2721692641558,weather_api_1,2
2.2739344494779496,4,878.5194947448852,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8566568879275147,6,732.9616945175401,traffic_api_2,1
2.4801239517635967,2,611.2021745814849,weather_api_1,2
1.9697448695048907,1,834.9592729776023,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.248803925858145,7,799.6254742198122,weather_api_1,2
3.224033815307518,7,596.8702986965251,weather_api_1,2
2.1615760401101403,6,765.771074104121,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.6597093305142705,8,839.6718681190647,traffic_api_2,1
1.9187294299496451,7,861.8268051070672,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1860046038012153,5,712.0261229628653,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.908320254254204,6,677.0304664584818,traffic_api_2,1
1.9492131768848933,6,867.2728586497515,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.9249794231987716,7,574.7807396422938,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.48310077418219,6,772.6295149105207,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9750132896422932,3,555.5968047162685,weather_api_1,2
2.4529630956222084,3,847.8451526711524,weather_api_1,2
2.5890217798506923,1,689.0345381266607,weather_api_1,2
2.448723984886879,5,872.2299882776963,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5719101120438177,3,778.9695307626632,traffic_api_2,1
1.9091451296700528,9,573.2135723925684,weather_api_1,2
2.1009925457793983,8,890.9553278492692,traffic_api_2,1
2.170226628359982,4,906.1494319713275,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4482688390202716,2,825.8743791119059,weather_api_1,2
2.2710804003733016,3,628.6094561956536,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6658622565159598,2,683.2783254771109,traffic_api_2,1
2.3520791404023855,4,737.4512660886911,weather_api_1,2
2.444234298113529,4,635.554752080228,weather_api_1,2
2.423916179172416,5,923.0815886955845,weather_api_1,2
2.632312290221849,8,737.3191766071244,weather_api_1,2
