volume,velocity,timing_delta,target,target_encoded
2.5335688618195618,6,395.5982343471171,traffic_api_2,1
2.3836720316913746,3,760.7226975307465,weather_api_1,2
2.1719337154165412,5,678.2211123819225,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5356156265936036,6,711.0088132657862,weather_api_1,2
2.3718472876530345,3,675.765676105716,traffic_api_2,1
2.283075074865245,8,816.8455699928024,weather_api_1,2
2.3086315348781494,8,854.3625334264058,traffic_api_2,1
1.6893005696718764,5,753.9663794710384,traffic_api_2,1
1.7675773838366953,4,679.2826575434209,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.6212611413331617,2,715.0395354228996,weather_api_1,2
2.184177938457338,6,722.3519539893153,weather_api_1,2
2.47260027894905,5,623.7083952162195,weather_api_1,2
2.2113273504521844,6,789.4714378285482,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2119024557982985,7,775.205078863256,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.5753135223903993,3,904.8529487732008,traffic_api_2,1
1.9935821087130505,9,870.641973634617,traffic_api_2,1
2.2384483107763935,2,637.7190098891843,traffic_api_2,1
2.015089884517983,0,818.4358049410757,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0262015090270737,6,605.8855940286634,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0763311506125444,4,803.5118521129019,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.288853508653485,6,658.0062961487871,traffic_api_2,1
2.0085005513346093,4,597.2096131949298,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.7023024502294084,5,753.6054411236885,traffic_api_2,1
1.8421570791121986,2,399.0519446215031,traffic_api_2,1
2.1252513423354564,5,509.88293107137264,weather_api_1,2
2.02410757669033,4,698.700973947086,weather_api_1,2
2.7787911537414933,3,729.8930119961811,weather_api_1,2
2.27862191060463,5,675.6817475810174,traffic_api_2,1
2.612737815787454,3,530.4676441538882,weather_api_1,2
1.6057758507852113,3,621.8529789433793,weather_api_1,2
2.3068201063477036,4,766.9451192684872,weather_api_1,2
2.555852318249375,8,789.8138124754036,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.23291359571017,5,718.0532258884871,traffic_api_2,1
2.6261921500261405,4,858.8200537244386,weather_api_1,2
1.9930846199598513,4,767.6876428151081,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.763738976074232,4,630.3053215250145,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
3.1195592494477005,4,686.3397535906059,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0548645758241366,7,551.6560611350574,weather_api_1,2
2.0217989914396917,8,707.02332115303,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.7813537908470805,7,853.4520743065607,traffic_api_2,1
2.831828858292285,3,802.2348101653162,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9908559891386928,6,888.2411191102947,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.031925273161657,6,683.6537707441208,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0872861564557974,4,881.5319753417109,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6622197955862892,6,696.8034928262437,traffic_api_2,1
1.832539221406321,9,896.5902099083872,weather_api_1,2
1.798343693299173,6,717.3771903069452,traffic_api_2,1
1.8928809739583488,4,804.8677648565132,traffic_api_2,1
2.1861260450452877,6,897.0134837171827,weather_api_1,2
2.2936858930146085,7,696.7886845702553,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.820200197125631,4,746.2066785053009,weather_api_1,2
1.8006583837044838,3,874.6636110247563,weather_api_1,2
2.5937289593906336,4,704.0396203283924,traffic_api_2,1
2.1144044623097966,5,561.4929260992607,weather_api_1,2
2.180214516139027,3,977.1608465501891,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4699277968666418,5,663.6282642795436,traffic_api_2,1
1.7509111913750808,3,739.0507261125051,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3529638984736203,5,858.7208003341352,traffic_api_2,1
2.2665808832852226,5,646.9807315522557,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.39698050560326,5,599.0558504133444,weather_api_1,2
2.3156674575631273,6,750.44847561298,weather_api_1,2
3.182120055964358,6,504.83083225051325,weather_api_1,2
1.9449040062994738,6,685.4512707758496,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.987601217999273,5,749.4046397178487,traffic_api_2,1
1.9507437894300943,7,687.6057723809803,traffic_api_2,1
1.9778091523358983,3,534.7858868177103,traffic_api_2,1
1.945045149077393,5,911.3013547444814,weather_api_1,2
2.675606612443021,7,732.4245784739011,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.7682016991959424,2,891.7382541314089,traffic_api_2,1
1.9717014825002097,8,688.7956499783467,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8670577707583087,4,614.3985621971083,traffic_api_2,1
2.388566222554562,2,752.3017104306192,weather_api_1,2
1.9791107822876117,5,694.1055448406137,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4531727271022046,5,578.6686250410371,traffic_api_2,1
2.28116920834052,4,896.3741110544995,traffic_api_2,1
1.5937023540011075,6,645.3275732527204,traffic_api_2,1
2.819002080532025,8,499.1680338245318,traffic_api_2,1
2.918351069238209,4,879.37992647488,weather_api_1,2
1.9548845238062458,3,659.4842381024852,traffic_api_2,1
2.0449193760256064,6,647.061132886125,traffic_api_2,1
2.3143461562899623,4,508.1534895564031,weather_api_1,2
2.3337827159948104,2,928.912978391639,traffic_api_2,1
2.4634177090691325,3,565.2623295348375,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
3.00408181550654,1,727.013937684678,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1292211090023803,9,829.5144387048529,traffic_api_2,1
1.8806811021846186,5,770.6060319603716,weather_api_1,2
1.6482723087941893,3,712.841482560937,weather_api_1,2
1.9076279840232324,4,515.80009700551,weather_api_1,2
2.1867492108504814,3,622.8330197079259,traffic_api_2,1
2.917823145407115,4,742.5360405651027,traffic_api_2,1
1.9929554803855316,6,625.5391116015604,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2895151806555596,4,744.4031351998522,weather_api_1,2
2.1934308415708994,2,801.809209057817,traffic_api_2,1
2.6753573093792338,6,835.5003462960121,traffic_api_2,1
3.210772970349449,3,572.858477062478,traffic_api_2,1
1.9876524908318718,6,983.5975265974745,weather_api_1,2
2.004224222992711,2,812.0975213464957,weather_api_1,2
2.617664350827629,8,719.7943015597124,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.472756595850525,3,850.7443899691968,weather_api_1,2
2.9386829302944135,6,1003.8489326399967,traffic_api_2,1
2.4335712741303857,4,547.3535878731757,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.056283163685176,5,692.9684829010375,weather_api_1,2
2.436261932276924,6,434.5882008152006,weather_api_1,2
2.6434814322331635,1,743.118183917763,weather_api_1,2
2.5281928724789458,5,763.847309031017,weather_api_1,2
2.4029096124429192,7,715.3005461468689,traffic_api_2,1
2.626669875835662,6,641.4559714802028,weather_api_1,2
2.667718236178269,6,474.05825805740096,traffic_api_2,1
2.752863596415011,7,764.8240420094122,traffic_api_2,1
2.459483955035857,4,894.652138069839,traffic_api_2,1
2.1331527678732582,3,649.0777853119881,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2586854745733294,8,772.8071914827774,traffic_api_2,1
2.682603586603343,4,531.8226823895939,weather_api_1,2
1.8732257316051057,5,774.8655676431017,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3474693235491606,5,672.7941242706412,weather_api_1,2
2.042664475069056,3,628.5098459276503,traffic_api_2,1
2.211497929173927,9,628.7563630540643,weather_api_1,2
2.71138074504292,8,672.7666101560388,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2764396272079614,6,765.8919978831043,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.21857461926246,3,562.5404158565378,weather_api_1,2
1.6560575436080325,5,672.3461602118576,weather_api_1,2
2.4985014264108885,5,715.0233866401023,weather_api_1,2
2.45819367245643,5,588.1152930561768,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
3.065301889322184,3,935.5998242010021,traffic_api_2,1
2.0768887060187997,7,617.580542392639,weather_api_1,2
2.287660131065576,3,639.6675703639811,traffic_api_2,1
2.2997534734843024,0,602.6030460213002,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.83098131190539,6,935.8176104565741,weather_api_1,2
2.1618817870452194,6,786.3486274319378,weather_api_1,2
2.3116086103081357,4,607.608959250763,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4431586038866158,5,852.7477870631963,weather_api_1,2
2.2746436492625435,9,744.0838433146654,traffic_api_2,1
2.0214265541797887,5,750.8704105333802,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.277635997159323,4,678.6627349497057,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.629452699943909,3,630.0700815651633,weather_api_1,2
1.789393880235576,6,760.5319318865521,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2531878696587504,2,654.5895324005292,weather_api_1,2
1.9199516740243308,6,938.0106755490126,weather_api_1,2
2.6780186515699373,6,567.6850673708275,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5907252380864902,6,904.3388127425934,weather_api_1,2
1.9764312610913648,5,706.641738144264,traffic_api_2,1
2.3508847500258083,3,755.8902880825327,traffic_api_2,1
2.8262096116937365,4,819.9789319955321,weather_api_1,2
2.173699895570805,4,644.3700845994676,traffic_api_2,1
1.9779201893227207,5,823.7098061638363,weather_api_1,2
2.952462827776236,4,395.0947373542587,traffic_api_2,1
1.6207944398335026,4,633.6012560133673,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,5,609.1124631190721,weather_api_1,2
2.376005780021333,5,569.5792785153886,weather_api_1,2
1.9991783102589558,5,694.2054194305258,weather_api_1,2
1.7915068731477148,7,766.2899961818034,weather_api_1,2
2.4833425789197414,3,804.3191998199167,weather_api_1,2
2.2975202855084795,2,748.905210864049,weather_api_1,2
1.9743685477053088,4,640.1167842127744,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6878782405316424,4,764.2819725390201,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.548982931312058,6,734.9142833821021,traffic_api_2,1
2.4600804711834647,3,832.3267401523219,weather_api_1,2
2.160329654488247,5,813.232404351782,traffic_api_2,1
2.9386547984190665,5,723.6571696704755,traffic_api_2,1
1.7719660934695391,5,612.3296392606492,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5897899316301047,5,641.6459813001503,traffic_api_2,1
1.9232367720475023,3,654.025276843436,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.181765593457801,10,682.1680399300493,traffic_api_2,1
2.2973357797290768,5,752.1660513107704,weather_api_1,2
2.103505576857468,4,805.820926815367,traffic_api_2,1
2.340822158605719,4,713.8657568381547,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6993842303238225,7,721.9349745480567,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.777505841629304,3,737.1967566000004,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1671395286429727,6,658.0913624241192,traffic_api_2,1
2.6469183326352512,2,608.9529290828452,traffic_api_2,1
2.3370901385510816,4,509.34745232271484,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3827012876615137,4,636.5820770307753,weather_api_1,2
2.427906912092882,4,776.7774543921345,weather_api_1,2
2.379083424006926,8,635.6506274352519,traffic_api_2,1
2.457089103947018,5,691.4631555088872,traffic_api_2,1
2.7316610120529727,8,775.971754489478,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2786084678805882,5,782.4827395707202,traffic_api_2,1
2.483601503035405,7,590.4560577400753,traffic_api_2,1
2.1641057222851097,8,839.647122774437,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.776046886179789,3,855.2820107226582,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9294430791762922,4,584.4180171337728,traffic_api_2,1
2.9203761731643265,6,621.1395756430616,weather_api_1,2
2.1839368197422626,4,862.930881977543,traffic_api_2,1
1.627689959152781,4,702.3775774493639,weather_api_1,2
2.251241765964316,6,453.6266463057779,weather_api_1,2
1.9275793370100478,2,552.0382194320777,weather_api_1,2
2.53625741959549,4,690.0756449793023,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9389504082790439,2,580.4348819658478,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0215266267140883,8,670.389147523627,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,7,723.8875456420294,traffic_api_2,1
2.0190774723003697,2,895.4705524841675,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,5,685.1455300526653,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5664388706057109,6,848.7050159487311,traffic_api_2,1
2.504165862457719,7,891.4512194444125,traffic_api_2,1
2.514320063460333,7,892.1171603222491,weather_api_1,2
2.370183024713986,7,754.1705512062682,traffic_api_2,1
1.813209542748315,6,484.4053022593231,traffic_api_2,1
2.1809154575432084,5,775.2989838484639,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.198558984363773,5,845.8079865376249,weather_api_1,2
1.7366541243229832,8,710.2719473477499,weather_api_1,2
2.8013593207068603,7,929.3500644090298,traffic_api_2,1
2.550944916230269,4,823.1800273760949,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1116143304681345,5,788.1928052583341,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2107543355978123,8,850.3656853447005,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.283353123179021,5,760.0043821513053,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,2,420.8627400725576,traffic_api_2,1
2.1011290469917614,3,660.1033258235561,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9272063008008806,7,863.6601632697424,weather_api_1,2
1.7993519960420339,3,623.0890391882044,weather_api_1,2
2.087559882845618,8,693.1832993715673,traffic_api_2,1
2.919074610739809,1,594.6196423316314,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4563371445068043,5,934.0707114242123,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9715284040868815,3,921.7790948901618,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.429033112542464,5,613.9357325831124,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
16.81384448386884,47,10.860924577289124,weather_api_1,2
12.406085773175505,42,25.02325057733364,traffic_api_2,1
8.226570542914816,38,14.704128522639545,weather_api_1,2
9.206364304302031,40,32.55325763823092,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
13.954633753879094,41,12.730883286902317,weather_api_1,2
16.27957228551635,48,30.995952622032995,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
12.01682391895135,53,10.285332377263186,weather_api_1,2
16.345861510131805,35,40.587507859661315,weather_api_1,2
16.383627073183472,47,45.48232338204402,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
16.44723088793397,45,7.513259820746093,traffic_api_2,1
13.9102622482461,35,28.60034231020301,traffic_api_2,1
18.97863380145805,33,5.181430338637542,traffic_api_2,1
13.870358215767387,35,36.29276428697814,weather_api_1,2
13.403182321959658,44,16.599853577849075,weather_api_1,2
10.392569828127524,41,32.12984295348376,traffic_api_2,1
11.691861048276039,46,31.530199553673178,weather_api_1,2
8.50801391021964,43,55.536906425434225,weather_api_1,2
15.602423523394043,42,33.39591013155465,traffic_api_2,1
10.982428927125115,45,35.39691030338062,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
11.64986305382558,37,24.697534420098435,weather_api_1,2
17.249774259971854,44,56.99569658778619,weather_api_1,2
11.926654197937447,39,46.85396865693697,weather_api_1,2
10.906350704157706,38,17.83891212786765,weather_api_1,2
10.028692989604469,36,50.80836556079769,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
17.29830082618347,43,26.51138525092031,traffic_api_2,1
9.556475095880323,47,49.891361468482046,weather_api_1,2
13.445045123004242,43,49.55039602931662,traffic_api_2,1
14.083161392926332,31,12.143341019008409,weather_api_1,2
16.248678952228573,49,42.36732675163104,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
15.599401787995946,29,18.147935189085334,traffic_api_2,1
17.728648075342097,47,18.552067529567424,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
8.537017207114857,48,18.484536535954263,weather_api_1,2
11.557288697352767,40,43.80852660603694,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
11.361609425304557,38,14.559736465759629,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
9.752202867105298,36,1.0534442795193233,weather_api_1,2
11.470139046277318,41,43.19897435547535,weather_api_1,2
11.717183769714842,46,11.099899886272391,traffic_api_2,1
14.262613543129739,46,7.164461323162245,weather_api_1,2
15.964453747115073,29,15.013451115049548,traffic_api_2,1
12.57320616334177,44,23.414130817039535,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
16.633642775760574,49,29.078473320918842,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
12.03398406295496,41,3.6296324020452184,traffic_api_2,1
11.483404127777124,41,58.26382662501427,weather_api_1,2
14.494256670284292,50,43.24772015175393,weather_api_1,2
8.284596323669486,39,20.06844985413583,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
8.957469483608005,35,19.80313817983844,traffic_api_2,1
13.015634523038324,38,27.464010412739103,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
19.314952536701078,40,37.948444543018944,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
16.658141358121085,44,9.636010928749098,weather_api_1,2
9.057518834006693,41,12.146859012132188,traffic_api_2,1
